

### Centroids within bounding box (Lat -10 to 10, Lon 100 to 120)
                              0                                        1
HYP_HR_SR_OB_DR_13_43__layer_32   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_37   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_41   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_42   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_48   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_57   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_61   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_13_43__layer_70   [179.1999999806285, -16.66666700039059]
HYP_HR_SR_OB_DR_21_28__layer_13    [54.66666695661843, -84.9333330290392]
HYP_HR_SR_OB_DR_21_28__layer_15    [54.66666695661843, -84.9333330290392]
HYP_HR_SR_OB_DR_21_28__layer_25    [54.66666695661843, -84.9333330290392]
HYP_HR_SR_OB_DR_21_28__layer_44    [54.66666695661843, -84.9333330290392]
HYP_HR_SR_OB_DR_21_28__layer_71    [54.66666695661843, -84.9333330290392]
HYP_HR_SR_OB_DR_16_38__layer_13  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_23  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_26  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_29  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_51  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_52  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_55  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_64  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_16_38__layer_70  [139.99999995343387, -42.26666703354567]
HYP_HR_SR_OB_DR_14_31__layer_13   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_20   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_21   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_22   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_30   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_31   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_46   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_49   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_72   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_14_31__layer_74   [80.26666698977351, -25.20000002346933]
HYP_HR_SR_OB_DR_17_22__layer_11   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_43   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_44   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_47   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_50   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_51   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_56   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_62   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_69   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_17_22__layer_72   [3.4666669741272926, -50.8000000147149]
HYP_HR_SR_OB_DR_21_40__layer_22    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_36    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_38    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_48    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_50    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_58    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_61    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_62    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_69    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_21_40__layer_70    [157.0666669216007, -84.9333330290392]
HYP_HR_SR_OB_DR_18_26__layer_14   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_20   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_31   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_34   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_35   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_43   [37.5999999884516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_26__layer_67   [37.5999999884516, -59.333333037793636]
 HYP_HR_SR_OB_DR_12_27__layer_3  [46.133332969620824, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_27__layer_5  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_10  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_40  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_47  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_52  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_54  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_60  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_62  [46.133332969620824, -8.133333013392985]
HYP_HR_SR_OB_DR_12_27__layer_68  [46.133332969620824, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_40__layer_3   [157.0666669216007, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_40__layer_6   [157.0666669216007, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_40__layer_9   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_13   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_15   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_25   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_30   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_35   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_40   [157.0666669216007, -8.133333013392985]
HYP_HR_SR_OB_DR_12_40__layer_51   [157.0666669216007, -8.133333013392985]
 HYP_HR_SR_OB_DR_13_32__layer_1   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_15   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_18   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_22   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_28   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_29   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_34   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_36   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_37   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_38   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_48   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_53   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_56   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_57   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_60   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_13_32__layer_71   [88.79999997094274, -16.66666700039059]
HYP_HR_SR_OB_DR_19_33__layer_11   [97.33333295211196, -67.86666702479124]
HYP_HR_SR_OB_DR_19_33__layer_14   [97.33333295211196, -67.86666702479124]
HYP_HR_SR_OB_DR_19_33__layer_27   [97.33333295211196, -67.86666702479124]
HYP_HR_SR_OB_DR_19_33__layer_41   [97.33333295211196, -67.86666702479124]
HYP_HR_SR_OB_DR_19_33__layer_63   [97.33333295211196, -67.86666702479124]
HYP_HR_SR_OB_DR_20_30__layer_12   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_22   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_31   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_35   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_36   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_41   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_59   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_61   [71.73333291895688, -76.40000000596046]
HYP_HR_SR_OB_DR_20_30__layer_63   [71.73333291895688, -76.40000000596046]
 HYP_HR_SR_OB_DR_17_34__layer_8   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_22   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_27   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_42   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_44   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_49   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_53   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_59   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_62   [105.86666693910956, -50.8000000147149]
HYP_HR_SR_OB_DR_17_34__layer_67   [105.86666693910956, -50.8000000147149]
 HYP_HR_SR_OB_DR_14_40__layer_9   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_11   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_21   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_30   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_32   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_33   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_45   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_14_40__layer_52   [157.0666669216007, -25.20000002346933]
HYP_HR_SR_OB_DR_17_27__layer_13   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_24   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_27   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_28   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_50   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_58   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_60   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_64   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_69   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_17_27__layer_75   [46.133332969620824, -50.8000000147149]
HYP_HR_SR_OB_DR_16_29__layer_13   [63.19999993778765, -42.26666703354567]
HYP_HR_SR_OB_DR_16_29__layer_22   [63.19999993778765, -42.26666703354567]
HYP_HR_SR_OB_DR_16_29__layer_23   [63.19999993778765, -42.26666703354567]
HYP_HR_SR_OB_DR_16_29__layer_62   [63.19999993778765, -42.26666703354567]
HYP_HR_SR_OB_DR_16_29__layer_64   [63.19999993778765, -42.26666703354567]
 HYP_HR_SR_OB_DR_17_43__layer_2    [179.1999999806285, -50.8000000147149]
 HYP_HR_SR_OB_DR_17_43__layer_6    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_27    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_28    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_29    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_47    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_48    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_51    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_53    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_59    [179.1999999806285, -50.8000000147149]
HYP_HR_SR_OB_DR_17_43__layer_68    [179.1999999806285, -50.8000000147149]
 HYP_HR_SR_OB_DR_18_30__layer_2  [71.73333291895688, -59.333333037793636]
 HYP_HR_SR_OB_DR_18_30__layer_4  [71.73333291895688, -59.333333037793636]
 HYP_HR_SR_OB_DR_18_30__layer_6  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_10  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_21  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_30  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_46  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_50  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_59  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_61  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_66  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_70  [71.73333291895688, -59.333333037793636]
HYP_HR_SR_OB_DR_18_30__layer_73  [71.73333291895688, -59.333333037793636]
 HYP_HR_SR_OB_DR_12_26__layer_5    [37.5999999884516, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_26__layer_6    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_15    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_19    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_22    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_26    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_36    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_41    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_55    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_56    [37.5999999884516, -8.133333013392985]
HYP_HR_SR_OB_DR_12_26__layer_75    [37.5999999884516, -8.133333013392985]
 HYP_HR_SR_OB_DR_17_24__layer_7    [20.53333293646574, -50.8000000147149]
HYP_HR_SR_OB_DR_17_24__layer_25    [20.53333293646574, -50.8000000147149]
HYP_HR_SR_OB_DR_17_24__layer_40    [20.53333293646574, -50.8000000147149]
HYP_HR_SR_OB_DR_17_24__layer_59    [20.53333293646574, -50.8000000147149]
HYP_HR_SR_OB_DR_17_24__layer_72    [20.53333293646574, -50.8000000147149]
 HYP_HR_SR_OB_DR_19_42__layer_9  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_12  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_42  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_45  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_59  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_60  [174.13333296775818, -67.86666702479124]
HYP_HR_SR_OB_DR_19_42__layer_68  [174.13333296775818, -67.86666702479124]
 HYP_HR_SR_OB_DR_13_40__layer_2   [157.0666669216007, -16.66666700039059]
 HYP_HR_SR_OB_DR_13_40__layer_3   [157.0666669216007, -16.66666700039059]
 HYP_HR_SR_OB_DR_13_40__layer_6   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_16   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_17   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_37   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_42   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_43   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_60   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_64   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_13_40__layer_66   [157.0666669216007, -16.66666700039059]
HYP_HR_SR_OB_DR_21_38__layer_11   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_29   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_48   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_52   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_53   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_58   [139.99999995343387, -84.9333330290392]
HYP_HR_SR_OB_DR_21_38__layer_75   [139.99999995343387, -84.9333330290392]
 HYP_HR_SR_OB_DR_16_35__layer_1  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_17  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_32  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_43  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_48  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_50  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_52  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_16_35__layer_54  [114.39999992027879, -42.26666703354567]
HYP_HR_SR_OB_DR_19_34__layer_12  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_16  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_26  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_31  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_37  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_41  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_58  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_59  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_64  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_73  [105.86666693910956, -67.86666702479124]
HYP_HR_SR_OB_DR_19_34__layer_75  [105.86666693910956, -67.86666702479124]
 HYP_HR_SR_OB_DR_14_23__layer_4  [11.999999955296516, -25.20000002346933]
 HYP_HR_SR_OB_DR_14_23__layer_5  [11.999999955296516, -25.20000002346933]
 HYP_HR_SR_OB_DR_14_23__layer_7  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_22  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_25  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_28  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_29  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_44  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_56  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_57  [11.999999955296516, -25.20000002346933]
HYP_HR_SR_OB_DR_14_23__layer_68  [11.999999955296516, -25.20000002346933]
 HYP_HR_SR_OB_DR_12_28__layer_3   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_12   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_13   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_16   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_17   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_21   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_26   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_27   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_30   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_64   [54.66666695661843, -8.133333013392985]
HYP_HR_SR_OB_DR_12_28__layer_72   [54.66666695661843, -8.133333013392985]
 HYP_HR_SR_OB_DR_15_38__layer_6  [139.99999995343387, -33.73333300463855]
 HYP_HR_SR_OB_DR_15_38__layer_7  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_15  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_22  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_33  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_34  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_39  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_40  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_53  [139.99999995343387, -33.73333300463855]
HYP_HR_SR_OB_DR_15_38__layer_66  [139.99999995343387, -33.73333300463855]
 HYP_HR_SR_OB_DR_12_43__layer_2   [179.1999999806285, -8.133333013392985]
HYP_HR_SR_OB_DR_12_43__layer_27   [179.1999999806285, -8.133333013392985]
HYP_HR_SR_OB_DR_12_43__layer_62   [179.1999999806285, -8.133333013392985]
HYP_HR_SR_OB_DR_12_43__layer_69   [179.1999999806285, -8.133333013392985]
 HYP_HR_SR_OB_DR_22_24__layer_4   [20.53333293646574, -89.60000003222376]
 HYP_HR_SR_OB_DR_22_24__layer_8   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_22_24__layer_10   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_22_24__layer_31   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_22_24__layer_43   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_22_24__layer_63   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_22_24__layer_71   [20.53333293646574, -89.60000003222376]
HYP_HR_SR_OB_DR_12_30__layer_19   [71.73333291895688, -8.133333013392985]
HYP_HR_SR_OB_DR_12_30__layer_22   [71.73333291895688, -8.133333013392985]
HYP_HR_SR_OB_DR_12_30__layer_23   [71.73333291895688, -8.133333013392985]
HYP_HR_SR_OB_DR_12_30__layer_30   [71.73333291895688, -8.133333013392985]
HYP_HR_SR_OB_DR_12_30__layer_37   [71.73333291895688, -8.133333013392985]
HYP_HR_SR_OB_DR_12_30__layer_49   [71.73333291895688, -8.133333013392985]
 HYP_HR_SR_OB_DR_20_27__layer_3  [46.133332969620824, -76.40000000596046]
 HYP_HR_SR_OB_DR_20_27__layer_4  [46.133332969620824, -76.40000000596046]
 HYP_HR_SR_OB_DR_20_27__layer_5  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_11  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_14  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_42  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_43  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_56  [46.133332969620824, -76.40000000596046]
HYP_HR_SR_OB_DR_20_27__layer_74  [46.133332969620824, -76.40000000596046]
 HYP_HR_SR_OB_DR_12_34__layer_5  [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_34__layer_7  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_12  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_13  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_14  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_18  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_41  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_42  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_44  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_50  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_52  [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_55  [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_14_28__layer_7   [54.66666695661843, -25.20000002346933]
HYP_HR_SR_OB_DR_14_28__layer_22   [54.66666695661843, -25.20000002346933]
HYP_HR_SR_OB_DR_14_28__layer_29   [54.66666695661843, -25.20000002346933]
HYP_HR_SR_OB_DR_14_28__layer_49   [54.66666695661843, -25.20000002346933]
HYP_HR_SR_OB_DR_14_28__layer_54   [54.66666695661843, -25.20000002346933]
HYP_HR_SR_OB_DR_15_35__layer_14  [114.39999992027879, -33.73333300463855]
HYP_HR_SR_OB_DR_15_35__layer_30  [114.39999992027879, -33.73333300463855]
HYP_HR_SR_OB_DR_15_35__layer_42  [114.39999992027879, -33.73333300463855]
HYP_HR_SR_OB_DR_15_35__layer_47  [114.39999992027879, -33.73333300463855]
HYP_HR_SR_OB_DR_15_35__layer_53  [114.39999992027879, -33.73333300463855]
HYP_HR_SR_OB_DR_15_35__layer_68  [114.39999992027879, -33.73333300463855]
 HYP_HR_SR_OB_DR_18_42__layer_4 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_16 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_19 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_23 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_28 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_35 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_37 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_48 [174.13333296775818, -59.333333037793636]
HYP_HR_SR_OB_DR_18_42__layer_50 [174.13333296775818, -59.333333037793636]
